Sentiment Type,Sentiment Score Change,Sentment Pct Change to Invest Long,Sentment Pct Change to Invest Short,# Long Bets,Avg Long Weekly Return,Avg Long Monthly Return,Avg Long Qtrly Return,# Short Bets,Avg Short Weekly Return,Avg Short Monthly Return,Avg Short Qtrly Return,# All Bets,Avg Strategy Weekly Return,Avg Strategy Monthly Return,Avg Strategy Qtrly Return
Lit,Yearly,25.0,,4,-0.77,-0.01,5.11,0,0.0,0.0,0.0,4,-0.77,-0.01,5.11
Lit,Yearly,10.0,,4,-0.77,-0.01,5.11,0,0.0,0.0,0.0,4,-0.77,-0.01,5.11
Lit,Yearly,3.0,,4,-0.77,-0.01,5.11,0,0.0,0.0,0.0,4,-0.77,-0.01,5.11
Pos,Yearly,5.0,-10.0,7,2.63,6.3,12.73,8,0.27,0.13,-7.63,15,2.9,6.43,5.1
Lit,Qtrly,25.0,-3.0,3,2.35,8.19,12.33,18,-0.51,0.65,-7.52,21,1.84,8.84,4.81
Lit,Qtrly,3.0,-3.0,8,1.19,7.34,12.09,18,-0.51,0.65,-7.52,26,0.68,7.99,4.57
Pos,Qtrly,5.0,-5.0,7,1.2,2.67,9.5,10,-0.05,1.22,-4.98,17,1.15,3.89,4.52
Neg,Yearly,3.0,,9,-0.86,-1.57,4.37,0,0.0,0.0,0.0,9,-0.86,-1.57,4.37
Pos,Qtrly,25.0,-5.0,1,2.03,5.59,9.17,10,-0.05,1.22,-4.98,11,1.98,6.81,4.19
Unc,Qtrly,25.0,-5.0,1,2.03,5.59,9.17,11,-0.06,1.48,-5.06,12,1.97,7.07,4.11
Pos,Qtrly,10.0,-3.0,6,1.54,2.78,11.55,14,-0.1,-1.17,-7.44,20,1.44,1.61,4.11
Unc,Yearly,3.0,-3.0,6,0.93,5.51,10.9,14,-1.01,0.83,-7.61,20,-0.08,6.34,3.29
Pos,Qtrly,5.0,-25.0,7,1.2,2.67,9.5,6,0.87,3.09,-6.41,13,2.07,5.76,3.09
Pos,Qtrly,5.0,-10.0,7,1.2,2.67,9.5,6,0.87,3.09,-6.41,13,2.07,5.76,3.09
Pos,Qtrly,25.0,-10.0,1,2.03,5.59,9.17,6,0.87,3.09,-6.41,7,2.9,8.68,2.76
Pos,Qtrly,25.0,-25.0,1,2.03,5.59,9.17,6,0.87,3.09,-6.41,7,2.9,8.68,2.76
Unc,Yearly,3.0,-5.0,6,0.93,5.51,10.9,11,-0.21,1.0,-8.54,17,0.72,6.51,2.36
Unc,Qtrly,25.0,-3.0,1,2.03,5.59,9.17,15,-0.3,0.0,-7.0,16,1.73,5.59,2.17
Pos,Qtrly,5.0,-3.0,7,1.2,2.67,9.5,14,-0.1,-1.17,-7.44,21,1.1,1.5,2.06
Pos,Qtrly,25.0,-3.0,1,2.03,5.59,9.17,14,-0.1,-1.17,-7.44,15,1.93,4.42,1.73
Pos,Yearly,25.0,-3.0,3,2.69,7.09,12.98,14,-0.59,-1.15,-11.52,17,2.1,5.94,1.46
Pos,Yearly,10.0,-3.0,3,2.69,7.09,12.98,14,-0.59,-1.15,-11.52,17,2.1,5.94,1.46
Pos,Yearly,5.0,-3.0,7,2.63,6.3,12.73,14,-0.59,-1.15,-11.52,21,2.04,5.15,1.21
Unc,Yearly,5.0,-3.0,3,0.23,3.15,7.72,14,-1.01,0.83,-7.61,17,-0.78,3.98,0.11
Unc,Qtrly,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Unc,Yearly,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Lit,Yearly,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Pos,Qtrly,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Pos,Yearly,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Lit,Qtrly,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Neg,Qtrly,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Neg,Yearly,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Neg,Qtrly,,-10.0,0,0.0,0.0,0.0,8,2.08,5.69,-0.08,8,2.08,5.69,-0.08
Pos,Yearly,3.0,-10.0,9,1.44,3.15,7.02,8,0.27,0.13,-7.63,17,1.71,3.28,-0.61
Unc,Yearly,5.0,-5.0,3,0.23,3.15,7.72,11,-0.21,1.0,-8.54,14,0.02,4.15,-0.82
Pos,Yearly,25.0,-5.0,3,2.69,7.09,12.98,10,-0.92,-1.6,-13.86,13,1.77,5.49,-0.88
Pos,Yearly,10.0,-5.0,3,2.69,7.09,12.98,10,-0.92,-1.6,-13.86,13,1.77,5.49,-0.88
Lit,Yearly,3.0,-3.0,4,-0.77,-0.01,5.11,11,-0.12,-0.24,-6.23,15,-0.89,-0.25,-1.12
Lit,Yearly,5.0,-3.0,4,-0.77,-0.01,5.11,11,-0.12,-0.24,-6.23,15,-0.89,-0.25,-1.12
Lit,Yearly,10.0,-3.0,4,-0.77,-0.01,5.11,11,-0.12,-0.24,-6.23,15,-0.89,-0.25,-1.12
Lit,Yearly,25.0,-3.0,4,-0.77,-0.01,5.11,11,-0.12,-0.24,-6.23,15,-0.89,-0.25,-1.12
Pos,Yearly,5.0,-5.0,7,2.63,6.3,12.73,10,-0.92,-1.6,-13.86,17,1.71,4.7,-1.13
Neg,Yearly,10.0,-25.0,2,-0.69,7.34,19.84,2,-4.52,-0.34,-21.27,4,-5.21,7.0,-1.43
Neg,Yearly,25.0,-25.0,2,-0.69,7.34,19.84,2,-4.52,-0.34,-21.27,4,-5.21,7.0,-1.43
Unc,Yearly,25.0,-10.0,2,1.25,2.98,14.17,6,-0.98,0.97,-16.0,8,0.27,3.95,-1.83
Lit,Qtrly,,-10.0,0,0.0,0.0,0.0,8,1.67,3.1,-1.83,8,1.67,3.1,-1.83
Lit,Qtrly,,-25.0,0,0.0,0.0,0.0,8,1.67,3.1,-1.83,8,1.67,3.1,-1.83
Unc,Yearly,10.0,-10.0,2,1.25,2.98,14.17,6,-0.98,0.97,-16.0,8,0.27,3.95,-1.83
Neg,Qtrly,,-5.0,0,0.0,0.0,0.0,11,1.47,4.71,-2.67,11,1.47,4.71,-2.67
Neg,Yearly,5.0,-5.0,8,-0.95,-1.86,6.23,10,-1.53,-3.38,-8.95,18,-2.48,-5.24,-2.72
Neg,Yearly,5.0,-3.0,8,-0.95,-1.86,6.23,10,-1.53,-3.38,-8.95,18,-2.48,-5.24,-2.72
Neg,Qtrly,,-3.0,0,0.0,0.0,0.0,12,1.18,4.07,-3.25,12,1.18,4.07,-3.25
Neg,Qtrly,,-25.0,0,0.0,0.0,0.0,3,2.25,3.98,-3.39,3,2.25,3.98,-3.39
Pos,Yearly,3.0,-3.0,9,1.44,3.15,7.02,14,-0.59,-1.15,-11.52,23,0.85,2.0,-4.5
Neg,Yearly,3.0,-3.0,9,-0.86,-1.57,4.37,10,-1.53,-3.38,-8.95,19,-2.39,-4.95,-4.58
Neg,Yearly,3.0,-5.0,9,-0.86,-1.57,4.37,10,-1.53,-3.38,-8.95,19,-2.39,-4.95,-4.58
Pos,Qtrly,,-5.0,0,0.0,0.0,0.0,10,-0.05,1.22,-4.98,10,-0.05,1.22,-4.98
Unc,Qtrly,,-5.0,0,0.0,0.0,0.0,11,-0.06,1.48,-5.06,11,-0.06,1.48,-5.06
Unc,Yearly,3.0,-10.0,6,0.93,5.51,10.9,6,-0.98,0.97,-16.0,12,-0.05,6.48,-5.1
Lit,Yearly,,-3.0,0,0.0,0.0,0.0,11,-0.12,-0.24,-6.23,11,-0.12,-0.24,-6.23
Lit,Yearly,5.0,-5.0,4,-0.77,-0.01,5.11,6,-0.05,-0.93,-11.42,10,-0.82,-0.94,-6.31
Lit,Yearly,10.0,-5.0,4,-0.77,-0.01,5.11,6,-0.05,-0.93,-11.42,10,-0.82,-0.94,-6.31
Lit,Yearly,25.0,-5.0,4,-0.77,-0.01,5.11,6,-0.05,-0.93,-11.42,10,-0.82,-0.94,-6.31
Lit,Yearly,3.0,-5.0,4,-0.77,-0.01,5.11,6,-0.05,-0.93,-11.42,10,-0.82,-0.94,-6.31
Pos,Qtrly,,-25.0,0,0.0,0.0,0.0,6,0.87,3.09,-6.41,6,0.87,3.09,-6.41
Pos,Qtrly,,-10.0,0,0.0,0.0,0.0,6,0.87,3.09,-6.41,6,0.87,3.09,-6.41
Lit,Qtrly,,-5.0,0,0.0,0.0,0.0,15,0.27,2.12,-6.44,15,0.27,2.12,-6.44
Pos,Yearly,3.0,-5.0,9,1.44,3.15,7.02,10,-0.92,-1.6,-13.86,19,0.52,1.55,-6.84
Unc,Qtrly,,-3.0,0,0.0,0.0,0.0,15,-0.3,0.0,-7.0,15,-0.3,0.0,-7.0
Neg,Yearly,5.0,-10.0,8,-0.95,-1.86,6.23,3,-2.74,-0.9,-13.26,11,-3.69,-2.76,-7.03
Unc,Yearly,25.0,-25.0,2,1.25,2.98,14.17,2,-4.52,-0.34,-21.27,4,-3.27,2.64,-7.1
Unc,Yearly,10.0,-25.0,2,1.25,2.98,14.17,2,-4.52,-0.34,-21.27,4,-3.27,2.64,-7.1
Pos,Qtrly,,-3.0,0,0.0,0.0,0.0,14,-0.1,-1.17,-7.44,14,-0.1,-1.17,-7.44
Lit,Qtrly,,-3.0,0,0.0,0.0,0.0,18,-0.51,0.65,-7.52,18,-0.51,0.65,-7.52
Unc,Yearly,,-3.0,0,0.0,0.0,0.0,14,-1.01,0.83,-7.61,14,-1.01,0.83,-7.61
Pos,Yearly,,-10.0,0,0.0,0.0,0.0,8,0.27,0.13,-7.63,8,0.27,0.13,-7.63
Unc,Yearly,5.0,-10.0,3,0.23,3.15,7.72,6,-0.98,0.97,-16.0,9,-0.75,4.12,-8.28
Unc,Yearly,,-5.0,0,0.0,0.0,0.0,11,-0.21,1.0,-8.54,11,-0.21,1.0,-8.54
Neg,Yearly,3.0,-10.0,9,-0.86,-1.57,4.37,3,-2.74,-0.9,-13.26,12,-3.6,-2.47,-8.89
Neg,Yearly,,-3.0,0,0.0,0.0,0.0,10,-1.53,-3.38,-8.95,10,-1.53,-3.38,-8.95
Neg,Yearly,,-5.0,0,0.0,0.0,0.0,10,-1.53,-3.38,-8.95,10,-1.53,-3.38,-8.95
Pos,Yearly,10.0,-25.0,3,2.69,7.09,12.98,1,2.4,0.93,-23.2,4,5.09,8.02,-10.22
Pos,Yearly,25.0,-25.0,3,2.69,7.09,12.98,1,2.4,0.93,-23.2,4,5.09,8.02,-10.22
Unc,Yearly,3.0,-25.0,6,0.93,5.51,10.9,2,-4.52,-0.34,-21.27,8,-3.59,5.17,-10.37
Pos,Yearly,5.0,-25.0,7,2.63,6.3,12.73,1,2.4,0.93,-23.2,8,5.03,7.23,-10.47
Lit,Yearly,,-5.0,0,0.0,0.0,0.0,6,-0.05,-0.93,-11.42,6,-0.05,-0.93,-11.42
Pos,Yearly,,-3.0,0,0.0,0.0,0.0,14,-0.59,-1.15,-11.52,14,-0.59,-1.15,-11.52
Neg,Yearly,,-10.0,0,0.0,0.0,0.0,3,-2.74,-0.9,-13.26,3,-2.74,-0.9,-13.26
Unc,Yearly,5.0,-25.0,3,0.23,3.15,7.72,2,-4.52,-0.34,-21.27,5,-4.29,2.81,-13.55
Pos,Yearly,,-5.0,0,0.0,0.0,0.0,10,-0.92,-1.6,-13.86,10,-0.92,-1.6,-13.86
Neg,Yearly,5.0,-25.0,8,-0.95,-1.86,6.23,2,-4.52,-0.34,-21.27,10,-5.47,-2.2,-15.04
Unc,Yearly,,-10.0,0,0.0,0.0,0.0,6,-0.98,0.97,-16.0,6,-0.98,0.97,-16.0
Lit,Yearly,5.0,-10.0,4,-0.77,-0.01,5.11,2,-4.52,-0.34,-21.27,6,-5.29,-0.35,-16.16
Lit,Yearly,10.0,-10.0,4,-0.77,-0.01,5.11,2,-4.52,-0.34,-21.27,6,-5.29,-0.35,-16.16
Lit,Yearly,3.0,-10.0,4,-0.77,-0.01,5.11,2,-4.52,-0.34,-21.27,6,-5.29,-0.35,-16.16
Lit,Yearly,25.0,-10.0,4,-0.77,-0.01,5.11,2,-4.52,-0.34,-21.27,6,-5.29,-0.35,-16.16
Pos,Yearly,3.0,-25.0,9,1.44,3.15,7.02,1,2.4,0.93,-23.2,10,3.84,4.08,-16.18
Neg,Yearly,3.0,-25.0,9,-0.86,-1.57,4.37,2,-4.52,-0.34,-21.27,11,-5.38,-1.91,-16.9
Lit,Yearly,,-10.0,0,0.0,0.0,0.0,2,-4.52,-0.34,-21.27,2,-4.52,-0.34,-21.27
Unc,Yearly,,-25.0,0,0.0,0.0,0.0,2,-4.52,-0.34,-21.27,2,-4.52,-0.34,-21.27
Neg,Yearly,,-25.0,0,0.0,0.0,0.0,2,-4.52,-0.34,-21.27,2,-4.52,-0.34,-21.27
Pos,Yearly,,-25.0,0,0.0,0.0,0.0,1,2.4,0.93,-23.2,1,2.4,0.93,-23.2
